EG10001	alr
EG10002	modB
EG10003	cysZ
EG10004	dfp
EG10005	fruB
EG10006	dcuB
EG10007	hisM
EG10008	zraS
EG10009	icdC
EG10010	rhsE
EG10011	yaaA
EG10012	cydC
EG10013	mepM
EG10014	acrD
EG10015	rodZ
EG10016	garL
EG10017	ispB
EG10018	csrD
EG10020	cpxR
EG10021	yjiA
EG10022	aceA
EG10023	aceB
EG10024	aceE
EG10025	aceF
EG10026	aceK
EG10027	ackA
EG10028	pflA
EG10029	ada
EG10030	add
EG10031	adhE
EG10032	adk
EG10033	agp
EG10034	alaS
EG10035	aldA
EG10036	puuC
EG10037	alkB
EG10039	amn
EG10040	ampC
EG10041	ampD
EG10042	ampE
EG10043	cysQ
EG10044	osmE
EG10045	ansA
EG10046	ansB
EG10047	apaG
EG10048	apaH
EG10049	appA
EG10050	appY
EG10051	apt
EG10052	araA
EG10053	araB
EG10054	araC
EG10055	araD
EG10056	araE
EG10057	araF
EG10058	araG
EG10059	araH
EG10060	araJ
EG10061	arcA
EG10062	arcB
EG10063	argA
EG10064	argB
EG10065	argC
EG10066	argD
EG10067	argF
EG10068	argG
EG10069	argI
EG10070	argR
EG10071	argS
EG10072	argT
EG10073	aroA
EG10074	aroB
EG10075	aroC
EG10076	aroD
EG10077	aroE
EG10078	aroF
EG10079	aroG
EG10080	aroH
EG10081	aroK
EG10082	aroL
EG10083	aroM
EG10084	aroP
EG10085	ascB
EG10086	ascF
EG10087	ascG
EG10088	asd
EG10089	aslA
EG10090	aslB
EG10091	asnA
EG10092	asnB
EG10093	asnC
EG10094	asnS
EG10095	aspA
EG10096	aspC
EG10097	aspS
EG10098	atpA
EG10099	atpB
EG10100	atpC
EG10101	atpD
EG10102	atpE
EG10103	atpF
EG10104	atpG
EG10105	atpH
EG10106	atpI
EG10107	avtA
EG10108	bcp
EG10109	betA
EG10110	betB
EG10111	betI
EG10112	betT
EG10113	bfr
EG10114	bglB
EG10115	bglF
EG10116	bglG
EG10117	bioA
EG10118	bioB
EG10119	bioC
EG10120	bioD
EG10121	bioF
EG10122	bioH
EG10123	birA
EG10124	bisC
EG10125	bolA
EG10126	btuB
EG10127	btuC
EG10128	btuD
EG10129	btuE
EG10130	btuR
EG10131	cadA
EG10132	cadB
EG10133	cadC
EG10134	carA
EG10135	carB
EG10136	cca
EG10137	cdd
EG10138	cdh
EG10139	cdsA
EG10140	chbB
EG10141	chbC
EG10142	chbA
EG10143	chbR
EG10144	chbF
EG10145	creD
EG10146	cheA
EG10147	cheB
EG10148	cheR
EG10149	cheW
EG10150	cheY
EG10151	cheZ
EG10152	modC
EG10153	moeA
EG10154	moeB
EG10155	cirA
EG10156	clpA
EG10157	clpB
EG10158	clpP
EG10159	clpX
EG10160	cpdB
EG10161	cpsB
EG10162	cpsG
EG10163	cpxA
EG10164	crp
EG10165	crr
EG10166	cspA
EG10167	cstA
EG10168	lnt
EG10169	cvpA
EG10170	cyaA
EG10172	cybB
EG10173	cydA
EG10174	cydB
EG10175	cynS
EG10176	cynT
EG10177	cynX
EG10178	cyoA
EG10179	cyoB
EG10180	cyoC
EG10181	cyoD
EG10182	cyoE
EG10183	cysA
EG10184	cysB
EG10185	cysC
EG10186	cysD
EG10187	cysE
EG10188	cysG
EG10189	cysH
EG10190	cysI
EG10191	cysJ
EG10192	cysK
EG10193	cysM
EG10194	cysN
EG10195	cysP
EG10196	cysS
EG10197	cysU
EG10198	cysW
EG10200	cytR
EG10201	dacA
EG10202	dacB
EG10203	dacC
EG10204	dam
EG10205	dapA
EG10206	dapB
EG10207	dapD
EG10208	dapE
EG10209	dapF
EG10210	dbpA
EG10211	dcm
EG10212	dcp
EG10213	ddlA
EG10214	ddlB
EG10215	deaD
EG10216	dedA
EG10217	accD
EG10218	dedD
EG10219	deoA
EG10220	deoB
EG10221	deoC
EG10222	deoD
EG10223	deoR
EG10224	dgkA
EG10225	dgt
EG10226	dicA
EG10227	dicB
EG10228	dicC
EG10229	flk
EG10230	dksA
EG10231	dld
EG10232	dmsA
EG10233	dmsB
EG10234	dmsC
EG10235	dnaA
EG10236	dnaB
EG10237	dnaC
EG10238	dnaE
EG10239	dnaG
EG10240	dnaJ
EG10241	dnaK
EG10242	dnaN
EG10243	dnaQ
EG10244	dnaT
EG10245	dnaX
EG10246	mltD
EG10247	acpS
EG10248	dppA
EG10249	dsdA
EG10250	dsdX
EG10251	dut
EG10252	ebgA
EG10253	ebgC
EG10254	ebgR
EG10255	eco
EG10256	eda
EG10257	edd
EG10258	eno
EG10259	entA
EG10260	entB
EG10261	entC
EG10262	entD
EG10263	entE
EG10264	entF
EG10265	lpxC
EG10266	acrE
EG10267	acrF
EG10268	envY
EG10269	envZ
EG10270	era
EG10271	exbB
EG10272	exbD
EG10273	fabA
EG10274	fabB
EG10275	accB
EG10276	accC
EG10277	fabH
EG10278	fadA
EG10279	fadB
EG10280	fadL
EG10281	fadR
EG10282	fbaA
EG10283	fbp
EG10284	fdhE
EG10285	fdhF
EG10286	fecA
EG10287	fecB
EG10288	fecC
EG10289	fecD
EG10290	fecE
EG10291	fecI
EG10292	fecR
EG10293	fepA
EG10294	fepB
EG10295	fepC
EG10296	fepD
EG10297	fepE
EG10298	fepG
EG10299	fes
EG10300	ffh
EG10301	fhlA
EG10302	fhuA
EG10303	fhuB
EG10304	fhuC
EG10305	fhuD
EG10306	fhuE
EG10307	fic
EG10308	fimA
EG10309	fimB
EG10310	fimC
EG10311	fimD
EG10312	fimE
EG10313	fimF
EG10314	fimG
EG10315	fimH
EG10316	lpxD
EG10317	fis
EG10318	fldA
EG10319	flhC
EG10320	flhD
EG10321	fliC
EG10322	fliL
EG10323	fliM
EG10324	fliN
EG10325	fnr
EG10326	folA
EG10327	folC
EG10328	folD
EG10329	mutM
EG10330	frdA
EG10331	frdB
EG10332	frdC
EG10333	frdD
EG10334	fre
EG10335	frr
EG10336	fruA
EG10337	fruK
EG10338	cra
EG10339	ftsA
EG10340	ftsE
EG10341	ftsI
EG10342	ftsQ
EG10343	rsmD
EG10344	ftsW
EG10345	ftsX
EG10346	ftsY
EG10347	ftsZ
EG10348	fucA
EG10349	fucI
EG10350	fucK
EG10351	fucO
EG10352	fucP
EG10353	fucR
EG10355	fucU
EG10356	fumA
EG10357	fumB
EG10358	fumC
EG10359	fur
EG10360	fusA
EG10361	gabT
EG10362	galE
EG10363	galK
EG10364	galR
EG10365	galS
EG10366	galT
EG10367	gapA
EG10368	epd
EG10369	gcd
EG10370	ispG
EG10371	gcvH
EG10372	gdhA
EG10373	hokC
EG10374	ggt
EG10375	mnmG
EG10376	rsmG
EG10377	glgA
EG10378	glgB
EG10379	glgC
EG10380	glgP
EG10381	glgX
EG10382	glmS
EG10383	glnA
EG10384	glnB
EG10385	glnG
EG10386	glnH
EG10387	glnL
EG10388	glnP
EG10389	glnQ
EG10390	glnS
EG10391	glpA
EG10392	glpB
EG10393	glpC
EG10394	glpD
EG10395	glpE
EG10396	glpF
EG10397	glpG
EG10398	glpK
EG10399	glpQ
EG10400	glpR
EG10401	glpT
EG10402	gltA
EG10403	gltB
EG10404	gltD
EG10405	gltP
EG10406	gltS
EG10407	gltX
EG10408	glyA
EG10409	glyQ
EG10410	glyS
EG10411	gnd
EG10412	gor
EG10413	gpp
EG10414	gpt
EG10415	greA
EG10416	grpE
EG10417	grxA
EG10418	gshA
EG10419	gshB
EG10420	guaA
EG10421	guaB
EG10422	guaC
EG10423	gyrA
EG10424	gyrB
EG10425	hdhA
EG10426	helD
EG10427	hemA
EG10428	hemB
EG10429	hemC
EG10430	hemD
EG10431	hemH
EG10432	hemL
EG10433	hemX
EG10434	hemY
EG10435	hflC
EG10436	hflK
EG10437	hflX
EG10438	hfq
EG10439	hha
EG10440	ihfA
EG10441	ihfB
EG10442	hipB
EG10443	hipA
EG10444	hisA
EG10445	hisB
EG10446	hisC
EG10447	hisD
EG10448	hisF
EG10449	hisG
EG10450	hisH
EG10451	hisI
EG10452	hisP
EG10453	hisS
EG10454	truA
EG10455	skp
EG10456	hmp
EG10457	hns
EG10458	hsdM
EG10459	hsdR
EG10460	hsdS
EG10461	htpG
EG10462	htpX
EG10463	degP
EG10464	waaM
EG10465	ribB
EG10466	hupA
EG10467	hupB
EG10468	hyaA
EG10469	hyaB
EG10470	hyaC
EG10471	hyaD
EG10472	hyaE
EG10473	hyaF
EG10474	hycA
EG10475	hycB
EG10476	hycC
EG10477	hycD
EG10478	hycE
EG10479	hycF
EG10480	hycG
EG10481	hycH
EG10482	zraR
EG10483	hypA
EG10484	hypB
EG10485	hypC
EG10486	hypD
EG10487	hypE
EG10488	iap
EG10489	icd
EG10490	argP
EG10491	iclR
EG10492	ileS
EG10493	ilvA
EG10494	ilvB
EG10495	ilvC
EG10496	ilvD
EG10497	ilvE
EG10498	ilvG
EG10499	ilvH
EG10500	ilvI
EG10501	ilvM
EG10502	ilvN
EG10503	ilvY
EG10504	infA
EG10505	infB
EG10506	infC
EG10507	intD
EG10508	ispA
EG10509	katE
EG10510	rpoS
EG10511	katG
EG10512	kbl
EG10513	kdpA
EG10514	kdpB
EG10515	kdpC
EG10516	kdpD
EG10517	kdpE
EG10518	kdsA
EG10519	kdsB
EG10520	waaA
EG10521	kefC
EG10522	kgtP
EG10523	rsmA
EG10524	lacA
EG10525	lacI
EG10526	lacY
EG10527	lacZ
EG10528	lamB
EG10529	lepA
EG10530	lepB
EG10531	leuO
EG10532	leuS
EG10533	lexA
EG10534	ligA
EG10535	lit
EG10536	livF
EG10537	livG
EG10538	livH
EG10539	livJ
EG10540	livK
EG10541	livM
EG10542	lon
EG10543	lpd
EG10544	lpp
EG10545	lpxA
EG10546	lpxB
EG10547	lrp
EG10548	lspA
EG10549	lysA
EG10550	lysC
EG10551	lysR
EG10552	lysS
EG10553	lysU
EG10554	malE
EG10555	malF
EG10556	malG
EG10557	malI
EG10558	malK
EG10559	malM
EG10560	malP
EG10561	malQ
EG10562	malT
EG10563	malX
EG10564	malY
EG10565	malZ
EG10566	manA
EG10567	manX
EG10568	manY
EG10569	manZ
EG10570	map
EG10571	mazE
EG10572	mazG
EG10573	mcrA
EG10574	mcrB
EG10575	mcrC
EG10576	mdh
EG10577	melA
EG10578	melB
EG10579	menD
EG10580	mepA
EG10581	metA
EG10582	metB
EG10583	metC
EG10584	metE
EG10585	metF
EG10586	metG
EG10587	metH
EG10588	metJ
EG10589	metK
EG10590	metL
EG10591	metR
EG10592	mglA
EG10593	mglB
EG10594	mglC
EG10595	miaA
EG10596	minC
EG10597	minD
EG10598	minE
EG10599	groL
EG10600	groS
EG10601	motA
EG10602	motB
EG10603	mprA
EG10604	mraY
EG10605	mrcB
EG10606	mrdA
EG10607	mrdB
EG10608	mreB
EG10609	mreC
EG10610	mreD
EG10611	mrp
EG10612	mrr
EG10613	msbA
EG10614	waaN
EG10615	mtlA
EG10616	mtlD
EG10617	mtr
EG10618	mukB
EG10619	murC
EG10620	murD
EG10621	murE
EG10622	murF
EG10623	murG
EG10624	mutH
EG10625	mutS
EG10626	mutT
EG10627	mutY
EG10629	emrE
EG10630	nadA
EG10631	nadB
EG10632	nagA
EG10633	nagB
EG10634	nagD
EG10635	nagE
EG10636	nagC
EG10637	nanA
EG10638	narG
EG10639	narH
EG10640	narI
EG10641	narJ
EG10642	narK
EG10643	narL
EG10644	narV
EG10645	narW
EG10646	narX
EG10647	narY
EG10648	narZ
EG10649	ndh
EG10650	ndk
EG10651	nfo
EG10652	nhaA
EG10653	nirB
EG10654	nirC
EG10655	nirD
EG10656	sfsB
EG10657	nlpA
EG10658	bamC
EG10659	nmpC
EG10660	nrdA
EG10661	nrdB
EG10662	nth
EG10663	nadE
EG10664	nupG
EG10665	nusA
EG10666	nusB
EG10667	nusG
EG10668	ogt
EG10669	ompA
EG10670	ompC
EG10671	ompF
EG10672	ompR
EG10673	ompT
EG10674	oppA
EG10675	oppB
EG10676	oppC
EG10677	oppD
EG10678	oppF
EG10679	osmB
EG10680	osmC
EG10681	oxyR
EG10682	pabA
EG10683	pabB
EG10684	pal
EG10685	panF
EG10686	parC
EG10687	parE
EG10688	pck
EG10689	pcm
EG10690	pcnB
EG10691	pdxA
EG10692	pdxB
EG10693	pdxJ
EG10694	pepA
EG10695	pepD
EG10696	pepN
EG10697	pepP
EG10698	pepQ
EG10699	pfkA
EG10700	pfkB
EG10701	pflB
EG10702	pgi
EG10703	pgk
EG10704	pgpA
EG10705	pgpB
EG10706	pgsA
EG10707	pheA
EG10708	pheP
EG10709	pheS
EG10710	pheT
EG10711	yjdM
EG10712	yjdN
EG10713	phnC
EG10714	phnD
EG10715	phnF
EG10716	phnG
EG10717	phnH
EG10718	phnI
EG10719	phnJ
EG10720	phnK
EG10721	phnL
EG10722	phnM
EG10723	phnN
EG10724	phnO
EG10725	phnP
EG10727	phoA
EG10728	phoB
EG10729	phoE
EG10730	creC
EG10731	phoP
EG10732	phoQ
EG10733	phoR
EG10734	pstS
EG10735	phoU
EG10736	phr
EG10737	pinE
EG10738	pldA
EG10739	pldB
EG10740	plsB
EG10741	pmbA
EG10742	pncB
EG10743	pnp
EG10744	pntA
EG10745	pntB
EG10746	polA
EG10747	polB
EG10748	mrcA
EG10749	potA
EG10750	potB
EG10751	potC
EG10752	potD
EG10753	potE
EG10754	poxB
EG10755	ppa
EG10756	ppc
EG10757	ppiA
EG10758	ppiB
EG10759	ppsA
EG10760	prc
EG10761	prfA
EG10762	prfB
EG10763	priA
EG10764	priB
EG10765	priC
EG10766	secY
EG10767	proA
EG10768	proB
EG10769	proC
EG10770	proS
EG10771	proV
EG10772	proW
EG10773	proX
EG10774	prs
EG10775	psd
EG10776	pspA
EG10777	pspB
EG10778	pspC
EG10779	pspD
EG10780	pspE
EG10781	pssA
EG10782	pstA
EG10783	pstB
EG10784	pstC
EG10785	pth
EG10786	ptrA
EG10787	ptsG
EG10788	ptsH
EG10789	ptsI
EG10790	purA
EG10791	purC
EG10792	purD
EG10793	purE
EG10794	purF
EG10795	purH
EG10796	purK
EG10797	purL
EG10798	purM
EG10799	purN
EG10800	purR
EG10801	putA
EG10802	putP
EG10803	pykA
EG10804	pykF
EG10805	pyrB
EG10806	pyrC
EG10807	pyrD
EG10808	pyrE
EG10809	pyrF
EG10810	pyrG
EG10811	pyrI
EG10812	queA
EG10813	racC
EG10814	rbsA
EG10815	rbsB
EG10816	rbsC
EG10817	rbsD
EG10818	rbsK
EG10819	rbsR
EG10820	rcsA
EG10821	rcsB
EG10822	rcsC
EG10823	recA
EG10824	recB
EG10825	recC
EG10826	recD
EG10827	recE
EG10828	recF
EG10829	recG
EG10830	recJ
EG10831	recN
EG10832	recO
EG10833	recQ
EG10834	recR
EG10835	relA
EG10836	relB
EG10837	rep
EG10838	hldD
EG10839	rfaH
EG10840	wecA
EG10841	fliD
EG10842	rhaR
EG10843	rhaS
EG10844	rhlB
EG10845	rho
EG10846	rhsA
EG10847	rhsB
EG10848	rhsC
EG10849	rhsD
EG10850	rimI
EG10851	rimJ
EG10852	rimK
EG10853	rimL
EG10854	rlpA
EG10855	lptE
EG10856	rna
EG10857	rnc
EG10858	rnd
EG10859	rne
EG10860	rnhA
EG10861	rnhB
EG10862	rnpA
EG10863	rph
EG10864	rplA
EG10865	rplB
EG10866	rplC
EG10867	rplD
EG10868	rplE
EG10869	rplF
EG10870	rplI
EG10871	rplJ
EG10872	rplK
EG10873	rplL
EG10874	rplM
EG10875	rplN
EG10876	rplO
EG10877	rplP
EG10878	rplQ
EG10879	rplR
EG10880	rplS
EG10881	rplT
EG10882	rplV
EG10883	rplW
EG10884	rplX
EG10885	rplY
EG10886	rpmB
EG10887	rpmC
EG10888	rpmD
EG10889	rpmE
EG10890	rpmF
EG10891	rpmG
EG10892	rpmH
EG10893	rpoA
EG10894	rpoB
EG10895	rpoC
EG10896	rpoD
EG10897	rpoH
EG10898	rpoN
EG10899	rpoZ
EG10900	rpsA
EG10901	rpsB
EG10902	rpsC
EG10903	rpsD
EG10904	rpsE
EG10905	rpsF
EG10906	rpsG
EG10907	rpsH
EG10908	rpsI
EG10909	rpsJ
EG10910	rpsK
EG10911	rpsL
EG10912	rpsM
EG10913	rpsN
EG10914	rpsO
EG10915	rpsP
EG10916	rpsQ
EG10917	rpsR
EG10918	rpsS
EG10919	rpsT
EG10920	rpsU
EG10921	ftnA
EG10922	coaA
EG10923	ruvA
EG10924	ruvB
EG10925	ruvC
EG10926	sbcB
EG10927	sbcC
EG10928	sbmA
EG10929	sbp
EG10930	sdaA
EG10931	sdhA
EG10932	sdhB
EG10933	sdhC
EG10934	sdhD
EG10935	sdiA
EG10936	secA
EG10937	secB
EG10938	secD
EG10939	secE
EG10940	secF
EG10941	selA
EG10942	selB
EG10943	selD
EG10944	serA
EG10945	serB
EG10946	serC
EG10947	serS
EG10948	maeA
EG10949	sfsA
EG10950	slt
EG10951	ytjB
EG10952	bamE
EG10953	sodA
EG10954	sodB
EG10955	prlF
EG10956	sohB
EG10957	soxR
EG10958	soxS
EG10959	speA
EG10960	speB
EG10961	speC
EG10962	speD
EG10963	speE
EG10964	speF
EG10965	gmk
EG10966	spoT
EG10967	trmH
EG10968	sppA
EG10969	srlA
EG10970	srlB
EG10971	srlD
EG10972	gutM
EG10973	gutQ
EG10974	srlR
EG10975	srmB
EG10976	ssb
EG10977	sspA
EG10978	sspB
EG10979	sucA
EG10980	sucB
EG10981	sucC
EG10982	sucD
EG10983	suhB
EG10984	sulA
EG10985	surA
EG10986	tag
EG10987	tap
EG10988	tar
EG10989	tdcA
EG10990	tdcB
EG10991	tdcC
EG10992	tdcR
EG10993	tdh
EG10994	tdk
EG10995	tesB
EG10996	tgt
EG10997	mnmE
EG10998	thrA
EG10999	thrB
EG11000	thrC
EG11001	thrS
EG11002	thyA
EG11003	tig
EG11004	ptrB
EG11005	tnaA
EG11006	tnaB
EG11007	tolA
EG11008	tolB
EG11009	tolC
EG11010	tolQ
EG11011	tolR
EG11012	tonB
EG11013	topA
EG11014	topB
EG11015	tpiA
EG11016	tpr
EG11017	treA
EG11018	trg
EG11019	trkA
EG11020	trkG
EG11021	trkH
EG11022	trmA
EG11023	trmD
EG11024	trpA
EG11025	trpB
EG11026	trpC
EG11027	trpD
EG11028	trpE
EG11029	trpR
EG11030	trpS
EG11031	trxA
EG11032	trxB
EG11033	tsf
EG11034	tsr
EG11035	tsx
EG11036	tufA
EG11037	tufB
EG11038	tus
EG11039	tyrA
EG11040	tyrB
EG11041	tyrP
EG11042	tyrR
EG11043	tyrS
EG11044	ubiX
EG11045	udp
EG11046	ugpA
EG11047	ugpB
EG11048	ugpC
EG11049	ugpE
EG11050	ugpQ
EG11051	uhpA
EG11052	uhpB
EG11053	uhpC
EG11054	uhpT
EG11055	uidA
EG11056	umuC
EG11057	umuD
EG11058	ung
EG11059	usg
EG11060	ushA
EG11061	uvrA
EG11062	uvrB
EG11063	uvrC
EG11064	uvrD
EG11065	uxaB
EG11066	uxuA
EG11067	valS
EG11068	vsr
EG11069	xerC
EG11070	dsbC
EG11071	xerD
EG11072	xseA
EG11073	xthA
EG11074	xylA
EG11075	xylB
EG11076	xylE
EG11078	nhaR
EG11079	ribF
EG11080	fkpB
EG11081	ispH
EG11082	rihC
EG11083	rapA
EG11084	mraZ
EG11085	rsmH
EG11086	ftsL
EG11087	secM
EG11088	pdhR
EG11089	yacC
EG11090	mtn
EG11091	frsA
EG11092	crl
EG11093	yaiA
EG11094	sbcD
EG11095	acpH
EG11096	yajC
EG11097	yajD
EG11098	xseB
EG11099	ybaA
EG11100	ybaB
EG11101	aes
EG11102	gsk
EG11103	fimZ
EG11104	entS
EG11105	entH
EG11107	ybdD
EG11108	ybgA
EG11109	mngR
EG11110	ybgC
EG11111	cspD
EG11112	aat
EG11113	yccA
EG11114	yccB
EG11116	yceA
EG11117	yceB
EG11118	rluC
EG11119	yceD
EG11120	tfaE
EG11121	yciA
EG11122	yciB
EG11123	yciC
EG11124	ompW
EG11125	yciE
EG11126	yciF
EG11127	yciG
EG11128	yciH
EG11129	rem
EG11130	hokD
EG11131	relE
EG11132	ppsR
EG11133	nlpC
EG11134	ydjA
EG11135	pncA
EG11136	yebB
EG11137	yebC
EG11138	nudB
EG11139	yecA
EG11140	uvrY
