EG10001	alr
EG11141	yedA
EG11142	yfaA
EG11143	ubiG
EG11144	yfcA
EG11145	yfeA
EG11146	xapR
EG11147	yffB
EG11149	gcvR
EG11150	hyfA
EG11151	raiA
EG11152	yfiB
EG11153	rimM
EG11154	ppdC
EG11155	ygdB
EG11156	ppdB
EG11157	ygeA
EG11158	fau
EG11159	argO
EG11160	mscS
EG11161	yggC
EG11162	yggD
EG11164	ygiB
EG11165	ygiC
EG11166	ygiD
EG11167	zupT
EG11168	ttdA
EG11169	ttdB
EG11171	tsaD
EG11172	tdcD
EG11173	yhaB
EG11174	yhaC
EG11175	garK
EG11176	garR
EG11177	truB
EG11178	rbfA
EG11179	rimP
EG11180	mscL
EG11181	bfd
EG11182	yhfA
EG11183	damX
EG11184	yhhA
EG11186	yiaA
EG11187	yibA
EG11188	yibB
EG11189	waaC
EG11190	coaD
EG11191	slmA
EG11192	yicC
EG11193	dinD
EG11194	xanP
EG11195	yidA
EG11196	yidB
EG11197	yidC
EG11198	glmU
EG11199	mioC
EG11201	yigA
EG11202	yigB
EG11203	yihA
EG11204	murI
EG11205	murB
EG11206	yjaA
EG11207	yjaB
EG11208	arpA
EG11209	psiE
EG11210	yjdA
EG11211	epmA
EG11212	nsrR
EG11214	yjjA
EG11215	yjjB
EG11217	creA
EG11218	creB
EG11219	ydcA
EG11221	zwf
EG11222	alkA
EG11223	argH
EG11224	fliO
EG11225	dcuA
EG11226	leuA
EG11227	fdnG
EG11228	fdnH
EG11229	fdnI
EG11230	melR
EG11231	rpmI
EG11232	rpmJ
EG11233	rstB
EG11234	ydiB
EG11235	rhlE
EG11236	yahA
EG11237	chiA
EG11238	ybhB
EG11239	ybhA
EG11240	hokB
EG11241	ycaC
EG11242	ycaD
EG11244	yggE
EG11245	yggF
EG11246	uspE
EG11247	rlmD
EG11249	mazF
EG11250	chpS
EG11251	ychA
EG11252	mukE
EG11253	ycbB
EG11254	rlmH
EG11255	rsfS
EG11256	iraP
EG11257	yaiC
EG11258	focA
EG11259	rnr
EG11260	yifB
EG11261	nfsA
EG11262	tsgA
EG11263	gspB
EG11265	cmk
EG11266	waaH
EG11267	yiaB
EG11268	fmt
EG11269	hisL
EG11270	ilvL
EG11271	pheL
EG11272	pheM
EG11274	trpL
EG11275	ivbL
EG11276	tnaC
EG11277	thrL
EG11279	pyrL
EG11280	leuL
EG11281	mutL
EG11282	hyfB
EG11283	phnE
EG11284	fabZ
EG11285	glrR
EG11286	argE
EG11287	ygbA
EG11288	mak
EG11289	preA
EG11290	yeiB
EG11291	loiP
EG11292	yghA
EG11293	lolB
EG11294	ispE
EG11295	wzzE
EG11296	radA
EG11297	dsbA
EG11298	yhdE
EG11299	rng
EG11300	ydfA
EG11301	ydfB
EG11302	ydfC
EG11303	ydfD
EG11304	ydfE
EG11305	tatE
EG11306	lipA
EG11307	ydbA
EG11309	ydbC
EG11310	ydbD
EG11311	dusB
EG11312	yicR
EG11313	rhaT
EG11314	purB
EG11315	acuI
EG11316	malS
EG11317	fabD
EG11318	fabG
EG11319	galU
EG11320	nrdR
EG11321	ribD
EG11322	ribE
EG11323	ygfB
EG11324	ubiH
EG11325	acnA
EG11326	codA
EG11327	codB
EG11328	fdx
EG11329	gabD
EG11330	gabP
EG11331	ribA
EG11332	upp
EG11333	visC
EG11334	ligB
EG11335	nadR
EG11336	endA
EG11337	lysP
EG11338	msyB
EG11339	waaG
EG11340	waaP
EG11341	waaQ
EG11342	ychE
EG11343	mdtG
EG11344	mnmA
EG11345	hflD
EG11346	fliE
EG11347	fliF
EG11348	yidD
EG11350	waaS
EG11351	waaB
EG11352	waaR
EG11353	waaJ
EG11354	emrA
EG11355	fliA
EG11356	fliZ
EG11357	dinG
EG11358	murA
EG11359	gspO
EG11360	bax
EG11361	asmA
EG11362	gluQ
EG11363	amiB
EG11364	bglH
EG11366	rob
EG11367	barA
EG11368	menB
EG11369	ubiC
EG11370	ubiA
EG11371	pgpC
EG11372	tadA
EG11373	mltF
EG11374	folK
EG11375	folE
EG11376	ftsP
EG11377	plsC
EG11378	sufA
EG11379	appB
EG11380	appC
EG11381	glgS
EG11383	elbB
EG11384	ahpC
EG11385	ahpF
EG11387	amyA
EG11388	fliS
EG11389	fliT
EG11390	uspA
EG11391	osmY
EG11392	nhaB
EG11393	dsbB
EG11394	fabR
EG11395	yijD
EG11396	ubiD
EG11398	hdeA
EG11399	hdeB
EG11400	yhiD
EG11401	psiF
EG11402	treC
EG11403	ppx
EG11404	ychF
EG11405	cydD
EG11406	ribC
EG11407	dadA
EG11408	dadX
EG11409	lpxK
EG11410	yjgA
EG11411	glnD
EG11412	holA
EG11413	holC
EG11414	holD
EG11415	dps
EG11417	nrdD
EG11418	dcd
EG11419	bcr
EG11421	cynR
EG11422	inaA
EG11423	waaU
EG11424	waaL
EG11425	waaY
EG11426	waaZ
EG11427	tktA
EG11428	sthA
EG11429	yjaZ
EG11430	roxA
EG11431	yfeC
EG11432	yfeD
EG11433	msrA
EG11434	marA
EG11435	marR
EG11436	yjgB
EG11437	plsX
EG11438	yceF
EG11439	emrB
EG11440	def
EG11441	prlC
EG11442	gcvT
EG11443	rpiA
EG11444	scpA
EG11445	argK
EG11447	csrA
EG11448	acs
EG11449	hdfR
EG11450	yifE
EG11451	wecB
EG11452	wecC
EG11453	rffG
EG11454	rffH
EG11455	wecD
EG11456	wecE
EG11457	wzyE
EG11458	wecG
EG11459	yifK
EG11460	narQ
EG11462	yigE
EG11463	corA
EG11464	yigF
EG11465	yigG
EG11466	rarD
EG11467	yigI
EG11468	rhtC
EG11469	rhtB
EG11470	yigL
EG11471	yigM
EG11472	rmuC
EG11473	ubiE
EG11474	yigP
EG11476	ubiB
EG11478	tatA
EG11479	tatC
EG11481	tatD
EG11484	yigZ
EG11485	hemG
EG11486	wzxE
EG11487	pdxH
EG11488	mliC
EG11489	csgA
EG11490	gadB
EG11491	dinF
EG11492	qorA
EG11493	pabC
EG11494	yceG
EG11495	hdeD
EG11496	prfH
EG11497	prmA
EG11498	yhdJ
EG11499	yhbE
EG11500	holB
EG11501	adiA
EG11502	rcsF
EG11503	tsaA
EG11504	metQ
EG11505	holE
EG11506	ftsH
EG11507	rlmE
EG11508	sra
EG11510	ppk
EG11511	mog
EG11512	yaaH
EG11513	yaaI
EG11514	gltF
EG11515	yhcA
EG11516	ycgB
EG11517	glpX
EG11518	fpr
EG11519	nikR
EG11520	yhhH
EG11521	ybfA
EG11522	ybfB
EG11523	ybfC
EG11524	ybfD
EG11525	yhhI
EG11526	ydcC
EG11527	narP
EG11528	fabI
EG11529	ftsN
EG11530	fadD
EG11531	cfa
EG11532	menC
EG11533	ychH
EG11534	ibpA
EG11535	ibpB
EG11536	yidE
EG11537	yceH
EG11538	trmN
EG11539	pyrH
EG11540	wrbA
EG11541	kup
EG11542	tesA
EG11543	hemE
EG11544	gadE
EG11545	flgL
EG11546	nadC
EG11547	rnt
EG11548	lhr
EG11549	pepT
EG11551	hypF
EG11552	hydN
EG11553	glmM
EG11554	stpA
EG11555	yaaJ
EG11556	talB
EG11557	caiD
EG11558	caiC
EG11559	caiB
EG11560	caiA
EG11561	caiT
EG11562	fixA
EG11563	fixB
EG11564	fixC
EG11565	fixX
EG11566	yaaU
EG11568	kefF
EG11569	lptD
EG11570	djlA
EG11571	yabI
EG11572	thiQ
EG11573	thiP
EG11574	thiB
EG11575	leuD
EG11576	leuC
EG11577	leuB
EG11578	greB
EG11579	ybiA
EG11580	ybiB
EG11581	ybiC
EG11583	gcl
EG11584	hyi
EG11585	thiC
EG11586	thiE
EG11587	thiF
EG11589	thiG
EG11590	thiH
EG11591	lipB
EG11592	ybeD
EG11594	ybeF
EG11595	moaA
EG11596	moaB
EG11597	moaD
EG11598	moaE
EG11599	marB
EG11600	sseA
EG11601	sseB
EG11602	glnE
EG11603	ygiF
EG11604	smf
EG11605	smg
EG11606	kch
EG11607	yciI
EG11608	clsA
EG11609	evgA
EG11610	evgS
EG11611	insZ
EG11612	proP
EG11613	eptA
EG11614	basS
EG11615	basR
EG11616	sugE
EG11617	baeS
EG11618	baeR
EG11619	mfd
EG11620	rnb
EG11621	metN
EG11622	mdlA
EG11623	sdaB
EG11624	artP
EG11625	artI
EG11626	artQ
EG11627	artM
EG11628	artJ
EG11629	potF
EG11630	potG
EG11631	potH
EG11632	potI
EG11634	nohQ
EG11635	nohD
EG11636	ydeA
EG11637	marC
EG11639	eamA
EG11640	ydeE
EG11643	ydeH
EG11644	ydeI
EG11645	ydeJ
EG11646	psuK
EG11647	accA
EG11648	dkgB
EG11649	yafC
EG11650	yafD
EG11651	yafE
EG11652	degS
EG11653	cyaY
EG11654	fliG
EG11656	fliH
EG11657	ybbA
EG11658	uidB
EG11659	yedD
EG11660	yedE
EG11661	yedF
EG11663	slyD
EG11664	slyX
EG11665	bacA
EG11666	moaC
EG11667	atoS
EG11668	atoC
EG11669	atoD
EG11670	atoA
EG11671	atoE
EG11672	atoB
EG11673	folB
EG11674	plsY
EG11675	panB
EG11676	hslV
EG11677	modF
EG11678	yadC
EG11679	aas
EG11680	lptB
EG11681	hpf
EG11682	ptsN
EG11683	yicG
EG11684	yicH
EG11685	yicI
EG11686	yicJ
EG11687	setC
EG11688	yicL
EG11689	nepI
EG11690	yicN
EG11691	yicO
EG11692	ade
EG11693	emrD
EG11694	yidF
EG11695	yidG
EG11696	yidH
EG11697	yidI
EG11698	galM
EG11699	gpmA
EG11700	pnuC
EG11701	udk
EG11702	nudC
EG11703	acrA
EG11704	acrB
EG11705	yidJ
EG11706	yidK
EG11707	yidL
EG11708	glvG
EG11710	glvC
EG11711	yidP
EG11712	yidQ
EG11713	yidR
EG11714	cbrA
EG11715	dgoT
EG11716	dgoA
EG11717	dgoK
EG11718	dgoR
EG11719	yidX
EG11720	mdtL
EG11721	yidZ
EG11722	yieE
EG11723	chrR
EG11724	purP
EG11725	yieH
EG11726	cbrB
EG11727	cbrC
EG11728	yieK
EG11729	yieL
EG11730	viaA
EG11731	ravA
EG11732	hsrA
EG11733	yieP
EG11734	phoH
EG11735	efeB
EG11736	gmhB
EG11737	metI
EG11738	rsd
EG11739	nfrB
EG11740	nfrA
EG11741	envR
EG11742	yddA
EG11743	yddB
EG11744	pqqL
EG11746	panC
EG11747	panD
EG11748	yadD
EG11749	yadE
EG11750	yhgA
EG11751	otsA
EG11752	otsB
EG11753	chaA
EG11754	setA
EG11755	hchA
EG11756	prpC
EG11757	tsaE
EG11758	nnr
EG11759	yciK
EG11760	ydcD
EG11761	pptA
EG11762	yibF
EG11763	yibG
EG11764	yibH
EG11765	yibI
EG11766	yibJ
EG11767	yhhJ
EG11768	mnmH
EG11769	ybbC
EG11770	ybbD
EG11772	yafF
EG11773	nuoM
EG11774	nuoF
EG11775	ybfE
EG11776	ybfF
EG11777	ybfG
EG11779	trmI
EG11780	yneO
EG11781	nrfA
EG11782	smpB
EG11783	intA
EG11784	grcA
EG11785	yfiE
EG11786	yfiF
EG11787	gmd
EG11788	wcaG
EG11789	wcaH
EG11790	wcaI
EG11791	cmtB
EG11792	cmtA
EG11793	ygdD
EG11794	rlmM
EG11795	gcvA
EG11796	lplA
EG11797	talA
EG11798	hofC
EG11799	hybA
EG11800	hybB
EG11801	hybC
EG11802	hybD
EG11803	hybE
EG11804	hybF
EG11805	hybG
EG11806	yebE
EG11807	yebF
EG11808	yebG
EG11809	purT
EG11810	gcvP
EG11811	aidB
EG11812	yjfC
EG11814	torA
EG11815	torC
EG11816	ispF
EG11817	surE
EG11818	stfE
EG11819	purU
EG11820	yceI
EG11821	amtB
EG11822	puuB
EG11823	amiA
EG11824	yghB
EG11825	yddE
EG11826	etk
EG11827	rpiB
EG11828	mobB
EG11829	mobA
EG11830	yihD
EG11831	srkA
EG11832	yihF
EG11833	yihG
EG11835	yihI
EG11836	hemN
EG11837	typA
EG11838	yihL
EG11839	yihM
EG11840	yihN
EG11841	yihO
EG11842	yihP
EG11843	yihQ
EG11844	yihR
EG11845	yihS
EG11846	yihT
EG11847	yihU
EG11848	yihV
EG11849	yihW
EG11850	yihX
EG11851	yihY
EG11852	dtd
EG11853	yiiD
EG11854	yiiE
EG11855	yiiF
EG11856	fdoI
EG11857	fdoH
EG11858	fdoG
EG11859	fdhD
EG11860	yiiG
EG11861	frvR
EG11862	frvX
EG11863	frvB
EG11864	frvA
EG11865	rhaM
EG11866	rhaD
EG11867	rhaA
EG11868	rhaB
EG11869	kdgT
EG11870	yiiM
EG11871	gph
EG11872	cpxP
EG11873	fieF
EG11874	yiiQ
EG11875	yiiR
EG11876	yiiS
EG11877	uspD
EG11878	zapB
EG11879	rraA
EG11880	menA
EG11881	hslU
EG11882	yiiX
EG11883	tehA
EG11884	tehB
EG11885	opgG
EG11886	opgH
EG11887	trxC
EG11888	trmL
EG11889	dctR
EG11890	slp
EG11891	yeeA
EG11892	sbmC
EG11893	dacD
EG11894	yeeD
EG11895	yeeE
EG11896	plaP
EG11897	rpoE
EG11899	recT
EG11900	ralR
EG11901	rcbA
EG11902	yijE
EG11903	yijF
EG11904	gldA
EG11905	fsaB
EG11906	ptsA
EG11908	frwC
EG11909	frwB
EG11910	pflD
EG11911	pflC
EG11912	frwD
EG11913	yijO
EG11914	eptC
EG11915	nfi
EG11916	yjaG
EG11917	yjaH
EG11918	zraP
EG11919	yjbB
EG11920	pepE
EG11921	rluF
EG11922	yjbD
EG11923	yjbE
EG11924	yjbF
EG11925	yjbG
EG11926	yjbH
EG11927	yjbI
EG11928	yjbJ
EG11929	zur
EG11930	yjbL
EG11931	yjbM
EG11932	dusA
EG11933	pspG
EG11934	aphA
EG11935	yjbQ
EG11936	yjbR
EG11937	yjcB
EG11938	yjcC
EG11939	yjcD
EG11940	yjcE
EG11941	yjcF
EG11942	actP
EG11943	yjcH
EG11945	nrfB
EG11946	nrfC
EG11947	nrfD
EG11948	nrfE
EG11949	nrfF
EG11950	nrfG
EG11951	yjcO
EG11952	mdtP
EG11953	mdtO
EG11954	mdtN
EG11955	yjcS
EG11956	alsK
EG11957	alsE
EG11958	alsC
EG11959	alsA
EG11960	rpe
EG11961	lldP
EG11962	lldR
EG11963	lldD
EG11964	yibL
EG11965	mtlR
EG11966	adiY
EG11967	flgK
EG11968	arfA
EG11969	zntR
EG11970	yhdN
EG11971	nupC
EG11972	htrE
EG11973	yadV
EG11974	fimI
EG11975	fliP
EG11976	fliQ
EG11977	fliR
EG11978	rfbA
EG11979	rfbC
EG11980	wzxB
EG11981	glf
EG11982	wbbH
EG11983	wbbI
EG11984	wbbJ
EG11985	wbbK
EG11986	wbbL
EG11987	yehA
EG11988	yehB
EG11989	yehC
EG11990	yehD
EG11991	yehE
EG11992	yehH
EG11995	yehI
EG11997	yehK
EG11998	yehL
EG11999	yehM
EG12002	yehP
EG12003	yehQ
EG12004	yehR
EG12005	yehS
EG12006	yehT
EG12007	yehU
EG12008	mlrA
EG12009	yehW
EG12010	yehX
EG12011	yehY
EG12012	osmF
EG12013	bglX
EG12015	pbpG
EG12016	yohC
EG12017	yohD
EG12019	yohF
EG12020	mdtQ
EG12022	dusC
EG12023	yohJ
EG12024	yohK
EG12025	sanA
EG12026	yeiG
EG12027	yeiH
EG12028	yeiI
EG12029	nupX
EG12030	rihB
EG12031	yeiL
EG12032	psuT
EG12033	psuG
EG12034	setB
EG12035	yeiP
EG12036	yeiQ
EG12037	yejA
EG12038	yejB
EG12040	yejE
EG12041	yejF
EG12042	yejG
EG12043	yejL
EG12044	rsuA
EG12045	yejH
EG12048	yejK
EG12049	yejM
EG12051	yejO
EG12052	ccmH
EG12053	dsbE
EG12054	ccmF
EG12055	ccmE
EG12057	ccmC
EG12058	ccmB
EG12059	ccmA
EG12060	napC
EG12061	napB
EG12062	napH
EG12064	napG
EG12067	napA
EG12068	napF
EG12069	mqo
EG12070	yojI
EG12073	apbE
EG12074	mokC
EG12075	nikA
EG12076	nikB
EG12077	nikC
EG12078	nikD
EG12079	nikE
EG12080	recX
EG12081	ppdA
EG12082	nuoA
EG12083	nuoB
EG12084	nuoC
EG12086	nuoE
EG12087	nuoG
EG12088	nuoH
EG12089	nuoI
EG12090	nuoJ
EG12091	nuoK
EG12092	nuoL
EG12093	nuoN
EG12094	sgrR
EG12095	secG
EG12096	chpB
EG12097	yfiH
EG12098	rluD
EG12099	efp
EG12100	tktB
EG12101	feoA
EG12102	feoB
EG12103	gapC
EG12104	yeiR
EG12105	yeiE
EG12106	hofB
EG12107	ppdD
EG12108	norR
EG12110	ydcF
EG12111	nlpD
EG12112	alpA
EG12113	hofQ
EG12114	prfC
EG12115	yjjG
EG12116	acrR
EG12119	ychJ
EG12120	rssA
EG12121	rssB
EG12122	yggI
EG12123	lrhA
EG12124	hisJ
EG12125	hisQ
EG12126	kdpF
EG12127	treB
EG12128	lgt
EG12129	uraA
EG12130	hscA
EG12131	hscB
EG12132	iscA
EG12133	ucpA
EG12134	rhtA
EG12135	ompX
EG12136	mdtD
EG12137	nlpE
EG12138	yaeF
EG12139	yfhG
EG12140	ydhB
EG12141	ydhC
EG12142	sdaC
EG12143	napD
EG12144	pgm
EG12146	yhbJ
EG12147	npr
EG12148	galP
EG12149	asr
EG12150	cobS
EG12151	cobT
EG12152	idnK
EG12153	narU
EG12154	sieB
EG12155	kilR
EG12156	ydaE
EG12157	ydaF
EG12158	rdgC
EG12159	yaiE
EG12161	eaeH
EG12162	gatR
EG12163	rsmB
EG12164	ytjC
EG12165	mukF
EG12166	ycbC
EG12167	smtA
EG12168	brnQ
EG12169	ccmD
EG12171	yjjI
EG12172	hinT
EG12173	gspM
EG12174	ydaG
EG12176	yjdC
EG12177	cutA
EG12178	dsbD
EG12179	cspE
EG12180	pagP
EG12181	grxD
EG12182	yajG
EG12183	ampG
EG12184	nudF
EG12185	yqiB
EG12186	yqiA
EG12187	cpdA
EG12188	ptsP
EG12189	hemF
EG12190	eutR
EG12191	glnK
EG12192	nadK
EG12193	cbpA
EG12194	cbpM
EG12195	torD
EG12196	yccE
EG12197	seqA
EG12198	chbG
EG12200	yegD
EG12201	ygaC
EG12202	treR
EG12203	cspB
EG12204	cspC
EG12205	cspF
EG12207	rlmA
EG12209	crcB
EG12210	waaF
EG12211	panM
EG12212	yhhL
EG12213	yhhM
EG12214	yhhN
EG12215	zntA
EG12216	tusA
EG12217	yhhQ
EG12218	dcrB
EG12219	yhhS
EG12220	yhhT
EG12221	acpT
EG12223	rbbA
EG12224	yhiI
EG12225	yhiJ
EG12227	yhiL
EG12228	yhiM
EG12229	yhiN
EG12230	pitA
EG12231	uspB
EG12232	dtpB
EG12233	rsmJ
EG12234	rlmJ
EG12235	arsR
EG12236	arsB
EG12237	arsC
EG12238	yhiS
EG12240	mdtE
EG12241	mdtF
EG12242	gadW
EG12243	gadX
EG12244	yhjA
EG12245	treF
EG12246	yhjB
EG12247	yhjC
EG12248	yhjD
EG12249	yhjE
EG12251	yhjG
EG12252	yhjH
EG12253	kdgK
EG12254	yhjJ
EG12256	yhjK
EG12257	bcsC
EG12258	bcsZ
EG12259	bcsB
EG12260	bcsA
EG12261	bcsQ
EG12262	yhjR
EG12263	bcsE
EG12264	bcsF
EG12265	bcsG
EG12266	yhjV
EG12267	eptB
EG12268	yhjX
EG12269	yhjY
EG12270	yiaC
EG12271	yiaD
EG12272	ghrB
EG12273	yiaF
EG12274	wecH
EG12275	xylG
EG12276	xylH
EG12278	yiaJ
EG12279	yiaK
EG12280	yiaL
EG12281	yiaM
EG12282	yiaN
EG12283	yiaO
EG12284	lyxK
EG12285	yiaQ
EG12286	yiaR
EG12287	yiaS
EG12288	yiaT
EG12289	yiaU
EG12290	yiaV
EG12291	yiaW
EG12292	aldB
EG12293	yiaY
EG12294	grxC
EG12295	yibN
EG12296	gpmM
EG12297	envC
EG12298	yibQ
EG12301	rutR
EG12302	tmk
EG12303	ycfH
EG12304	sapD
EG12305	sapF
EG12306	yccF
EG12307	mgsA
EG12308	yfhH
EG12309	yjtD
EG12310	pepB
EG12311	iscX
EG12312	coaE
EG12313	zapD
EG12314	yacG
EG12315	yacH
EG12316	acnB
EG12318	cueO
EG12319	can
EG12320	yadG
EG12321	yadH
EG12322	yadI
EG12323	yfaD
EG12325	yadK
EG12326	yadL
EG12327	yadM
EG12328	yadN
EG12329	hrpB
EG12330	ligT
EG12331	clcA
EG12332	erpA
EG12333	yadS
EG12334	btuF
EG12335	cdaR
EG12336	yaeH
EG12337	yaeI
EG12338	yagA
EG12339	yagB
EG12340	afuC
EG12341	rseA
EG12342	yjjJ
EG12343	yjjK
EG12344	pspF
EG12345	ydfG
EG12346	hokA
EG12347	yecC
EG12348	xisD
EG12349	exoD
EG12350	peaD
EG12351	renD
EG12352	ppiC
EG12353	yifL
