EG10001	alr
EG12354	arfB
EG12356	rtcR
EG12357	fadK
EG12358	ssuB
EG12359	ybgD
EG12360	yfaE
EG12361	kduD
EG12362	menF
EG12363	ygiL
EG12364	intB
EG12365	prkB
EG12366	rsmE
EG12367	cusA
EG12368	znuB
EG12369	ydjE
EG12370	intE
EG12371	nlpI
EG12372	ygdG
EG12373	ygdH
EG12374	yhfG
EG12375	ycaI
EG12376	yfeH
EG12378	yecD
EG12379	yecE
EG12380	gntT
EG12381	nrdF
EG12382	fxsA
EG12384	ybcF
EG12385	rcsD
EG12386	csiR
EG12387	lhgO
EG12388	sfmF
EG12389	nanC
EG12390	ybfI
EG12391	ydiE
EG12392	dauA
EG12393	ttdT
EG12394	msrB
EG12395	ybgE
EG12396	yegE
EG12397	ycbF
EG12399	dhaM
EG12400	mdtK
EG12401	rlmN
EG12402	chaB
EG12403	chaC
EG12404	ychN
EG12405	ychO
EG12406	ybiH
EG12407	iaaA
EG12409	aegA
EG12410	nudK
EG12411	rfbD
EG12412	rfbB
EG12413	intS
EG12414	gatA
EG12415	gatB
EG12416	gatC
EG12417	gatD
EG12418	gatZ
EG12419	gatY
EG12420	yfdC
EG12421	ybiI
EG12422	ybiJ
EG12423	tauD
EG12424	prmC
EG12425	ogrK
EG12427	modA
EG12429	tomB
EG12431	puuR
EG12432	ydiF
EG12433	rluB
EG12434	ygiM
EG12436	rseP
EG12437	menE
EG12438	menH
EG12439	yjfF
EG12440	mpl
EG12442	yfjD
EG12443	yggL
EG12444	ycfJ
EG12445	eamB
EG12446	yfiL
EG12447	speG
EG12448	ybcH
EG12449	prmB
EG12450	norW
EG12451	rspA
EG12452	rspB
EG12453	rraB
EG12454	ybaK
EG12455	lplT
EG12456	gadC
EG12457	ydgA
EG12458	alsB
EG12459	rpiR
EG12460	yjcZ
EG12462	adiC
EG12463	yjdF
EG12464	dcuR
EG12465	dcuS
EG12466	yjdI
EG12467	yjdJ
EG12468	yjdK
EG12469	dtpC
EG12470	yjeH
EG12471	yjeI
EG12472	yjeJ
EG12473	epmB
EG12474	blc
EG12475	yjeM
EG12476	yjeN
EG12477	yjeO
EG12478	mscM
EG12479	rsgA
EG12480	orn
EG12481	queG
EG12482	yjeT
EG12483	rlmB
EG12484	yjfI
EG12485	yjfJ
EG12486	yjfK
EG12487	yjfL
EG12488	yjfM
EG12489	bsmA
EG12490	yjfP
EG12491	ulaR
EG12492	ulaG
EG12493	ulaA
EG12494	ulaB
EG12495	ulaC
EG12496	ulaD
EG12497	ulaE
EG12498	ulaF
EG12499	yjfY
EG12500	yjfZ
EG12501	ytfA
EG12502	ytfB
EG12503	fklB
EG12504	cycA
EG12505	ytfE
EG12506	ytfF
EG12507	qorB
EG12508	ytfH
EG12509	ytfI
EG12510	ytfJ
EG12511	ytfK
EG12512	ytfL
EG12513	tamA
EG12514	tamB
EG12516	ytfP
EG12517	ytfQ
EG12518	ytfR
EG12520	ytfT
EG12521	yjfN
EG12522	garD
EG12523	nrdG
EG12524	ridA
EG12525	mgtA
EG12527	yjgH
EG12528	bdcA
EG12529	bdcR
EG12530	tabA
EG12531	yjgL
EG12532	yjgM
EG12533	yjgN
EG12535	lptF
EG12536	lptG
EG12537	yjgR
EG12538	idnR
EG12539	idnT
EG12540	idnO
EG12541	idnD
EG12543	yjgX
EG12544	yjhB
EG12545	yjhC
EG12546	yjhD
EG12547	yjhE
EG12548	yjhF
EG12549	yjhG
EG12550	yjhH
EG12551	yjhI
EG12552	sgcR
EG12553	sgcE
EG12554	sgcA
EG12555	sgcQ
EG12556	sgcC
EG12557	sgcX
EG12558	yjhP
EG12559	yjhQ
EG12560	yjhR
EG12561	nanS
EG12562	nanM
EG12563	gntP
EG12564	yjiC
EG12565	iraD
EG12566	yjiE
EG12567	iadA
EG12568	yjiG
EG12569	yjiH
EG12570	kptA
EG12571	yjiJ
EG12572	yjiK
EG12573	yjiL
EG12574	yjiM
EG12575	yjiN
EG12576	mdtM
EG12577	yjiP
EG12579	yjiR
EG12580	yjiS
EG12581	yjiT
EG12583	yjiV
EG12584	symE
EG12585	yjiX
EG12586	yjiY
EG12588	yjjL
EG12589	yjjM
EG12590	yjjN
EG12591	opgB
EG12592	yjjP
EG12593	yjjQ
EG12594	bglJ
EG12595	fhuF
EG12596	rsmC
EG12597	yjjU
EG12598	yjjV
EG12599	yjjW
EG12600	yjjX
EG12601	yjjY
EG12603	yjgZ
EG12604	yjhU
EG12605	yacL
EG12606	fabF
EG12607	yfcC
EG12608	caiE
EG12609	rluA
EG12610	yabP
EG12612	degQ
EG12613	gstA
EG12614	yhcB
EG12615	torR
EG12616	torT
EG12617	torS
EG12618	lptA
EG12619	ybdF
EG12620	ybdG
EG12621	csgB
EG12622	adhP
EG12623	ybaL
EG12624	yiaG
EG12625	dppB
EG12626	dppC
EG12627	dppD
EG12628	dppF
EG12629	gntK
EG12630	gntR
EG12631	gntU
EG12634	ygcB
EG12636	dsrB
EG12637	rnk
EG12642	pdxK
EG12644	yfeK
EG12651	wcaM
EG12652	wcaL
EG12653	ycjD
EG12656	mdaB
EG12657	ygiN
EG12659	yceJ
EG12661	gltJ
EG12662	gltK
EG12663	gltL
EG12664	flgM
EG12665	flgN
EG12666	lpxH
EG12667	uidR
EG12668	uidC
EG12669	solA
EG12670	dinI
EG12671	pmrD
EG12672	tpx
EG12674	uspF
EG12675	ygaU
EG12676	bamA
EG12677	iscS
EG12678	znuA
EG12679	yeaD
EG12680	fliY
EG12682	erfK
EG12683	uspG
EG12684	lolA
EG12685	ygfZ
EG12686	flu
EG12688	grxB
EG12689	yceK
EG12690	rarA
EG12691	yciM
EG12692	ybdH
EG12693	nudL
EG12694	ttdR
EG12695	azoR
EG12697	fldB
EG12698	pncC
EG12699	mltB
EG12700	gltI
EG12701	rihA
EG12702	ycaK
EG12703	yccJ
EG12704	yggM
EG12705	yggN
EG12707	ygbE
EG12708	ybcI
EG12709	yedI
EG12710	yedJ
EG12712	luxS
EG12713	yddG
EG12715	dxr
EG12717	mug
EG12718	patA
EG12719	ygjH
EG12720	ygjI
EG12721	ygjJ
EG12722	ygjK
EG12723	fadH
EG12724	higA
EG12725	higB
EG12726	rlmG
EG12727	ygjP
EG12728	ygjQ
EG12729	ygjR
EG12731	alx
EG12732	sstT
EG12733	ygjV
EG12734	uxaA
EG12737	uxaC
EG12738	exuT
EG12739	exuR
EG12740	yqjA
EG12741	mzrA
EG12742	yqjC
EG12743	yqjD
EG12744	yqjE
EG12745	yqjF
EG12746	yqjG
EG12747	yhaH
EG12748	yhaI
EG12749	yhaJ
EG12750	yhaK
EG12751	yhaL
EG12752	yhaM
EG12754	yhaO
EG12756	tdcG
EG12757	tdcF
EG12758	tdcE
EG12760	garP
EG12761	yhaV
EG12762	agaR
EG12763	kbaZ
EG12764	agaV
EG12765	agaW
EG12766	agaA
EG12767	agaS
EG12768	kbaY
EG12769	agaB
EG12770	agaC
EG12771	agaD
EG12772	agaI
EG12773	yraH
EG12774	yraI
EG12775	yraJ
EG12776	yraK
EG12777	rsmI
EG12778	lpoA
EG12779	yraN
EG12780	diaA
EG12781	yraP
EG12782	yraQ
EG12783	yraR
EG12784	yhbO
EG12785	yhbP
EG12786	yhbQ
EG12788	yhbS
EG12789	yhbT
EG12790	yhbU
EG12791	yhbV
EG12792	yhbW
EG12793	yhbX
EG12794	yhbY
EG12795	obgE
EG12796	ibaG
EG12797	mlaB
EG12798	mlaC
EG12799	mlaD
EG12800	mlaE
EG12801	mlaF
EG12802	yrbG
EG12803	kdsD
EG12804	kdsC
EG12806	lptC
EG12807	yrbL
EG12808	mtgA
EG12809	yhcC
EG12810	yhcD
EG12811	yhcE
EG12812	yhcF
EG12813	yhcG
EG12814	yhcH
EG12815	nanK
EG12816	nanE
EG12817	nanR
EG12818	dcuD
EG12819	yhcM
EG12820	yhcN
EG12821	yhcO
EG12822	aaeB
EG12823	aaeA
EG12824	aaeX
EG12825	aaeR
EG12826	tldD
EG12827	yhdP
EG12830	ybaM
EG12831	yhdT
EG12832	yhdU
EG12833	yhdV
EG12834	yhdW
EG12835	yhdX
EG12836	yhdY
EG12837	yhdZ
EG12838	yrdA
EG12839	yrdB
EG12840	tsaC
EG12841	yrdD
EG12842	ybjC
EG12843	ybaN
EG12844	yefM
EG12845	ygbF
EG12850	yfaL
EG12851	ybeL
EG12853	abgT
EG12854	ybgF
EG12855	matP
EG12857	yfiM
EG12859	opgD
EG12860	yebK
EG12861	yecF
EG12862	uspC
EG12863	yecH
EG12865	ydcH
EG12866	proQ
EG12867	ampH
EG12868	yciN
EG12869	ybfK
EG12870	ycjF
EG12874	yajI
EG12875	ybhC
EG12876	tusE
EG12877	stfP
EG12878	zapA
EG12879	ybcJ
EG12880	yfiN
EG12881	yfaH
EG12882	gss
EG12883	pitB
EG12885	gspF
EG12886	gspG
EG12887	gspH
EG12888	gspA
EG12889	gspC
EG12890	gspD
EG12891	gspE
EG12892	gspI
EG12893	gspJ
EG12894	gspK
EG12895	gspL
EG12896	tusB
EG12897	tusC
EG12898	tusD
EG12899	yheO
EG12900	fkpA
EG12901	lpxP
EG12902	kefG
EG12903	yheS
EG12904	yheT
EG12905	yheU
EG12906	yhfK
EG12907	yhfL
EG12908	frlA
EG12909	frlB
EG12910	frlC
EG12912	frlD
EG12913	frlR
EG12914	yhfS
EG12915	yhfT
EG12916	yhfU
EG12917	php
EG12918	yhfW
EG12919	yhfX
EG12920	yhfY
EG12921	yhfZ
EG12922	hofP
EG12923	hofO
EG12924	hofN
EG12925	hofM
EG12926	nudE
EG12927	yrfF
EG12928	yrfG
EG12929	hslR
EG12930	hslO
EG12931	yhgE
EG12932	yhgF
EG12933	feoC
EG12934	gntX
EG12935	nfuA
EG12936	hrpA
EG12938	rtcA
EG12939	rtcB
EG12940	ygaH
EG12941	yhgN
EG12943	yhhW
EG12944	yhhX
EG12945	yhhY
EG12946	yhhZ
EG12947	yrhA
EG12948	yrhB
EG12949	yfdN
EG12950	yfdM
EG12951	ynfM
EG12952	glcG
EG12953	yqjH
EG12954	yqjI
EG12955	aer
EG12956	cutC
EG12957	glk
EG12959	syd
EG12963	norV
EG12965	pqiA
EG12966	pqiB
EG12967	yciO
EG12969	yciQ
EG12971	ygfF
EG12972	scpB
EG12973	scpC
EG12974	ygfI
EG12976	yggP
EG12978	yggR
EG12979	yggS
EG12980	yggT
EG12981	yggU
EG12982	rdgB
EG12983	yggW
EG12984	yggX
EG12986	mltC
EG12987	yqgA
EG12988	yghD
EG12989	yghE
EG12990	yghF
EG12991	yghG
EG12992	pppA
EG12994	yghJ
EG12995	glcA
EG12996	glcE
EG12997	glcD
EG12998	glcC
EG12999	yghO
EG13001	yghQ
EG13002	yghR
EG13003	yghS
EG13004	yghT
EG13005	yghU
EG13006	hybO
EG13007	yghW
EG13008	yghX
EG13010	gpr
EG13011	yqhA
EG13013	yqhC
EG13014	yqhD
EG13015	dkgA
EG13017	yqhG
EG13018	yqhH
EG13019	ygiQ
EG13021	ygiS
EG13022	mqsA
EG13023	mqsR
EG13024	ygiV
EG13025	ygiW
EG13026	qseB
EG13027	qseC
EG13028	ygiZ
EG13031	yqiC
EG13033	ygcE
EG13034	queE
EG13035	ygcG
EG13036	ygeF
EG13037	ygeG
EG13038	ygeH
EG13039	ygeI
EG13040	pbl
EG13041	ygeK
EG13044	ygeN
EG13045	ygeO
EG13047	ygeQ
EG13048	ygeR
EG13049	xdhA
EG13050	xdhB
EG13051	xdhC
EG13052	ygeV
EG13053	ygeW
EG13054	ygeX
EG13055	ygeY
EG13056	hyuA
EG13057	yqeA
EG13058	yqeB
EG13059	yqeC
EG13060	mocA
EG13061	ygfK
EG13062	ssnA
EG13063	ygfM
EG13064	xdhD
EG13065	xanQ
EG13066	guaD
EG13067	ygfQ
EG13069	ygfS
EG13070	ygfT
EG13071	uacT
EG13072	idi
EG13074	cptA
EG13075	sdhE
EG13076	ygdR
EG13077	yqfA
EG13078	yqfB
EG13079	bglA
EG13081	ygdI
EG13082	csdA
EG13083	csdE
EG13084	tcdA
EG13085	mltA
EG13086	amiC
EG13091	rppH
EG13092	ygdQ
EG13093	tas
EG13096	kduI
EG13097	yqeF
EG13098	yqeG
EG13099	yqeH
EG13100	yqeI
EG13101	yqeJ
EG13102	pphB
EG13103	ygbI
EG13104	ygbJ
EG13105	ygbK
EG13106	ygbL
EG13107	ygbM
EG13108	ygbN
EG13109	truD
EG13110	ispD
EG13111	ftsB
EG13114	ygbT
EG13115	casE
EG13116	casD
EG13117	casC
EG13118	casB
EG13119	casA
EG13120	queD
EG13121	ygcN
EG13122	ygcO
EG13123	ygcP
EG13124	ygcQ
EG13125	ygcR
EG13126	ygcS
EG13128	ygcU
EG13130	ygcW
EG13132	znuC
EG13133	ycaL
EG13134	uup
EG13140	tynA
EG13141	dinB
EG13142	dinJ
EG13143	lafU
EG13144	lfhA
EG13145	fadE
EG13146	gmhA
EG13147	yafJ
EG13148	yafK
EG13149	yafL
EG13150	rayT
EG13151	yafN
EG13152	yafO
EG13153	yafP
EG13154	yafQ
EG13155	ais
EG13156	mlc
EG13159	xapB
EG13160	yfeN
EG13161	dsdC
EG13162	ybeM
EG13163	yqfE
EG13164	yqgB
EG13165	yqgC
EG13167	gudD
EG13168	gudX
EG13169	gudP
EG13170	yqcA
EG13171	truC
EG13172	yqcC
EG13173	queF
EG13174	yqcE
EG13175	ftnB
EG13176	yaiI
EG13177	rseB
EG13178	rseC
EG13179	feaB
EG13180	ydbH
EG13181	hslJ
EG13182	ydbJ
EG13183	ydbK
EG13184	elaA
EG13185	elaB
EG13186	ldhA
EG13187	puuE
EG13188	intQ
EG13189	folM
EG13190	rstA
EG13191	ydgC
EG13192	ratB
EG13193	ratA
EG13194	yfjH
EG13195	yfjI
EG13196	yfjJ
EG13197	yfjK
EG13198	yfjL
EG13199	yfjM
EG13200	rnlA
EG13201	rnlB
EG13202	yfjP
EG13203	yfjQ
EG13204	yfjR
EG13205	yfjS
EG13206	yfjT
EG13207	yfjU
EG13208	yfjV
EG13209	yfjW
EG13210	yfjX
EG13211	yfjY
EG13212	yfjZ
EG13213	ypjA
EG13215	yfhL
EG13216	cof
EG13217	ybaE
EG13218	ybaO
EG13219	ldcC
EG13220	tilS
EG13221	rof
EG13222	yaeP
EG13223	yaeQ
EG13224	yaeR
EG13226	ftsK
EG13227	modE
EG13228	ycjG
EG13230	ybhD
EG13231	pgl
EG13232	ymcE
EG13233	gnsA
EG13234	yccM
EG13235	mngA
EG13236	mngB
EG13237	nei
EG13238	cobU
EG13239	yeeH
EG13240	cobC
EG13241	nadD
EG13242	yecJ
EG13243	hlyE
EG13244	ybaP
EG13245	ybaQ
EG13246	copA
EG13247	glsA
EG13248	ybaT
EG13249	ppiD
EG13250	ybaV
EG13251	fadM
EG13252	queC
EG13253	ybaY
EG13254	ybaZ
EG13256	cueR
EG13257	ybbJ
EG13258	qmcA
EG13259	ybbL
EG13260	ybbM
EG13261	ybbN
EG13262	ybbO
EG13263	ybbP
EG13265	glxR
EG13267	allS
EG13268	fsr
EG13270	aqpZ
EG13271	panE
EG13272	yajL
EG13273	thiI
EG13274	yqeK
EG13275	nudI
EG13276	torZ
EG13277	torY
EG13278	yedK
EG13279	yedL
EG13281	yedN
EG13282	emrK
EG13283	emrY
EG13284	yfdE
EG13285	ygaM
EG13286	nrdH
EG13287	nrdI
EG13288	ygaP
EG13289	yqgE
EG13290	yqgF
EG13291	glcF
EG13292	mhpE
EG13293	mhpT
EG13294	yaiL
EG13295	frmB
EG13296	frmR
EG13297	yaiO
EG13298	yaiP
EG13299	tauB
EG13300	tauA
EG13301	tauC
EG13302	yaiS
EG13304	dtpD
EG13305	ybgI
EG13306	ybgJ
EG13307	ybgK
EG13308	ybgL
EG13309	ypjI
EG13310	abrB
EG13311	ybgO
EG13312	ybgP
EG13313	ybgQ
EG13314	ybhF
EG13315	ybhG
EG13316	ybiX
EG13317	fiu
EG13318	mcbA
EG13319	rlmF
EG13320	ybiO
EG13321	ybiP
EG13322	mntR
EG13323	ybiR
EG13324	ybiS
EG13325	ybiT
EG13326	ybiU
EG13327	ybiV
EG13328	ybiW
EG13329	ispU
EG13330	gloB
EG13331	yafS
EG13332	yafT
EG13333	yafU
EG13334	yafV
EG13335	yafW
EG13336	yafX
EG13337	yafY
EG13338	yafZ
EG13339	ykfA
EG13340	perR
EG13341	ykfC
EG13342	mmuP
EG13343	mmuM
EG13344	yagE
EG13345	yagF
EG13346	yagG
EG13347	yagH
EG13348	yjjZ
EG13349	yagI
EG13351	abgB
EG13352	abgA
EG13353	abgR
EG13354	smrA
EG13355	ydaM
EG13356	ydaN
EG13357	ttcA
EG13358	intR
EG13359	ydaQ
EG13360	racR
EG13361	ydaS
EG13362	ydaT
EG13363	ydaU
EG13364	ydaV
EG13365	ydaW
EG13366	rzpR
EG13367	ydaY
EG13369	ynaA
EG13370	stfR
EG13371	tfaR
EG13372	pinR
EG13373	ynaE
EG13374	ompL
EG13375	ompN
EG13376	mppA
EG13377	mtfA
EG13378	yeeJ
EG13380	yeeL
EG13381	ykgA
EG13382	yeeN
EG13383	yeeO
EG13384	yeeP
EG13385	yeeR
EG13386	yeeS
EG13387	yeeT
EG13388	cbeA
EG13389	cbtA
EG13390	yeeW
EG13391	yeeX
EG13392	yeeY
EG13393	yeeZ
EG13394	yfhM
EG13395	iscU
EG13396	hycI
EG13397	iscR
EG13398	ylbE
EG13399	fdrA
EG13405	yecM
EG13406	wzzB
EG13407	ugd
EG13408	slyA
EG13409	slyB
EG13410	csgD
EG13411	csgE
EG13412	csgF
EG13413	csgG
EG13414	csgC
EG13415	gmr
EG13416	hldE
EG13417	ybfL
EG13418	csiE
EG13419	sodC
EG13420	ydhF
EG13421	gloA
EG13422	feaR
EG13425	ybjD
EG13426	ybjE
EG13427	rlmC
EG13428	ompG
EG13429	flxA
EG13430	ycfL
EG13431	lpoB
EG13432	thiK
EG13433	nagZ
EG13434	ycfP
EG13435	ycfQ
EG13436	bhsA
EG13437	ycfS
EG13438	ycfT
EG13439	lolC
EG13440	lolD
EG13441	lolE
EG13442	nagK
EG13443	cobB
EG13444	ycfZ
EG13445	ymfA
EG13446	nudJ
EG13447	rluE
EG13448	ymfD
EG13449	ymfE
EG13451	caiF
EG13452	trmJ
EG13453	yfhR
EG13454	hcaT
EG13455	hcaR
EG13456	hcaE
EG13457	hcaF
EG13458	hcaC
EG13459	hcaB
EG13460	hcaD
EG13461	glrK
EG13462	yphA
EG13463	yphB
EG13464	yphC
EG13465	yphD
EG13466	yphE
EG13467	yphF
EG13468	yphG
EG13469	yphH
EG13470	ybiY
EG13471	fsaA
EG13472	gsiA
EG13473	gsiB
EG13474	gsiC
EG13475	gsiD
EG13476	yliE
EG13477	yliF
EG13478	rimO
EG13479	bssR
EG13480	yliI
EG13481	gstB
EG13482	ydjF
EG13483	ydjG
EG13484	ydjH
EG13485	ydjI
EG13486	ydjJ
EG13487	ydjK
EG13488	ydjL
EG13489	yeaC
EG13490	spy
EG13491	yeaE
EG13492	mipA
EG13493	yeaG
EG13494	yeaH
EG13495	yeaI
EG13496	yeaJ
EG13497	yeaK
EG13498	yeaL
EG13499	yeaM
EG13500	yeaN
EG13501	yeaO
EG13502	yeaP
EG13503	yeaQ
EG13504	yeaR
EG13505	leuE
EG13506	dmlR
EG13507	dmlA
EG13508	yeaV
EG13509	yeaW
EG13510	yeaX
EG13511	yeaY
EG13512	tsaB
EG13513	yoaA
EG13514	yoaB
EG13515	yoaC
EG13516	yoaD
EG13517	yoaE
EG13519	ypjC
EG13520	ygaQ
EG13523	csiD
EG13524	ygaV
EG13525	alaE
EG13527	ygaY
EG13528	ygaZ
EG13529	yqaA
EG13530	yqaB
EG13531	ybdL
EG13532	ybdM
EG13533	ybdN
EG13534	ybdO
EG13535	dsbG
EG13537	ybdR
EG13538	citT
EG13539	citG
EG13540	citX
EG13541	citF
EG13542	citE
EG13543	citD
EG13544	dpiA
EG13545	dcuC
EG13546	nemA
EG13547	ivy
EG13548	ykfB
EG13549	yagJ
EG13550	yagK
EG13551	yagL
EG13552	yagM
EG13553	yagN
EG13554	intF
EG13555	yagP
EG13556	paoD
EG13557	paoC
EG13558	paoB
EG13559	paoA
EG13560	yagU
EG13561	ecpE
EG13562	ecpD
EG13563	ecpC
EG13564	ecpB
EG13565	ecpA
EG13566	wza
EG13567	wzb
EG13568	wzc
EG13569	wcaA
EG13570	wcaB
EG13571	wcaC
EG13572	wcaD
EG13573	wcaE
EG13574	wcaF
EG13575	wcaJ
EG13576	wzxC
EG13577	wcaK
EG13578	wcaN
EG13579	ykgB
EG13580	ykgC
EG13581	ykgD
EG13582	ykgE
EG13583	ykgF
EG13584	ykgG
EG13585	ykgH
EG13586	yahB
EG13587	yahC
EG13588	yahD
EG13589	yahE
EG13590	yahF
EG13591	yahG
EG13593	yahI
EG13594	yahJ
EG13595	yahK
EG13596	yahL
EG13597	yahM
EG13598	yahN
EG13599	yahO
EG13600	prpR
EG13601	prpB
EG13603	prpD
EG13604	prpE
EG13605	yaiT
EG13607	yaiV
EG13608	yaiW
EG13609	proY
EG13611	yajO
EG13612	dxs
EG13613	yajQ
EG13614	yajR
EG13615	allA
EG13616	allR
EG13618	ybbW
EG13619	allB
EG13620	ybbY
EG13621	glxK
EG13622	ylbA
EG13623	allC
