EG10001	alr
EG13624	allD
EG13625	mhpF
EG13626	ylbF
EG13627	ybcK
EG13628	ybcL
EG13629	ybcM
EG13630	ybcN
EG13631	ybcO
EG13633	quuD
EG13634	essD
EG13635	rrrD
EG13636	rzpD
EG13637	borD
EG13638	ybcV
EG13639	ybcW
EG13640	tfaD
EG13641	ybcY
EG13642	cusS
EG13643	ybdJ
EG13644	ybdK
EG13645	citC
EG13646	dpiB
EG13647	ybeQ
EG13648	ybeR
EG13649	djlB
EG13650	ybeT
EG13651	ybeU
EG13652	djlC
EG13653	hscC
EG13654	ybeX
EG13655	ybeY
EG13656	ybeZ
EG13657	miaB
EG13658	ubiF
EG13659	chiP
EG13660	chiQ
EG13661	ybfO
EG13662	zitB
EG13663	ybgS
EG13664	ybhH
EG13665	ybhI
EG13666	ybhJ
EG13667	ybhK
EG13668	ybhL
EG13669	ybhM
EG13670	ybhN
EG13671	clsB
EG13672	ybhP
EG13673	ybhQ
EG13674	ybhR
EG13675	ybhS
EG13676	ybjG
EG13677	ybjH
EG13678	ybjI
EG13679	ybjJ
EG13680	rcdA
EG13681	ybjL
EG13682	ybjM
EG13683	ybjN
EG13684	ybjO
EG13685	ybjP
EG13686	ybjQ
EG13687	amiD
EG13688	ybjS
EG13689	ybjT
EG13690	ltaE
EG13691	hcr
EG13692	hcp
EG13693	ybjX
EG13694	macA
EG13695	macB
EG13696	mdfA
EG13697	ycaM
EG13698	ycaN
EG13699	ycaO
EG13700	ycaP
EG13701	ycaQ
EG13702	ycbJ
EG13703	ycbK
EG13704	ycbL
EG13705	ssuC
EG13706	ssuD
EG13707	ssuA
EG13708	ssuE
EG13709	elfA
EG13710	elfD
EG13711	elfC
EG13712	elfG
EG13713	ycbU
EG13714	ycbV
EG13715	zapC
EG13716	ycbX
EG13717	rlmL
EG13718	ycbZ
EG13719	ymbA
EG13720	sxy
EG13721	yccS
EG13722	yccT
EG13723	yccU
EG13724	hspQ
EG13725	rlmI
EG13726	yccX
EG13727	etp
EG13728	gfcE
EG13729	gfcD
EG13730	gfcC
EG13731	gfcB
EG13732	gfcA
EG13733	ydbL
EG13735	paaZ
EG13736	paaA
EG13737	paaC
EG13738	paaD
EG13739	paaE
EG13740	paaF
EG13741	paaG
EG13742	paaH
EG13743	paaI
EG13744	paaJ
EG13745	paaK
EG13746	paaX
EG13747	paaY
EG13748	ynbA
EG13749	ynbB
EG13750	ynbC
EG13751	ynbD
EG13752	ydcI
EG13753	ydcJ
EG13754	ydcK
EG13755	ydcL
EG13756	insQ
EG13757	ydcN
EG13758	ydcO
EG13759	ydcP
EG13760	hicB
EG13761	ydcR
EG13762	ydcS
EG13763	ydcT
EG13764	ydcU
EG13765	ydcV
EG13766	patD
EG13767	ydcX
EG13768	ydcY
EG13769	ydcZ
EG13770	mnaT
EG13772	curA
EG13773	mcbR
EG13774	yncD
EG13775	yncE
EG13776	ansP
EG13777	yncG
EG13778	yncH
EG13779	yddH
EG13780	nhoA
EG13782	yddK
EG13783	yddL
EG13784	yddM
EG13786	ddpF
EG13787	ddpD
EG13788	ddpC
EG13789	ddpB
EG13790	ddpA
EG13791	ddpX
EG13792	dosP
EG13793	dosC
EG13794	yddW
EG13795	ydeM
EG13796	ydeN
EG13797	ydeO
EG13798	ydeP
EG13799	ydeQ
EG13800	ydeR
EG13801	ydeS
EG13802	ydeT
EG13804	lsrK
EG13805	lsrR
EG13806	lsrA
EG13807	lsrC
EG13808	lsrD
EG13809	lsrB
EG13810	lsrF
EG13811	lsrG
EG13812	tam
EG13813	yneE
EG13814	yneF
EG13815	yneG
EG13816	glsB
EG13817	sad
EG13818	yneJ
EG13819	yneK
EG13820	rspR
EG13821	ydfI
EG13822	ydfJ
EG13823	ydfK
EG13824	pinQ
EG13825	tfaQ
EG13826	stfQ
EG13827	ydfO
EG13828	rzpQ
EG13829	rrrQ
EG13830	ydfR
EG13831	essQ
EG13832	quuQ
EG13833	ydfU
EG13834	ydfV
EG13835	intK
EG13836	ydfX
EG13837	gnsB
EG13838	ydfZ
EG13839	ynfA
EG13840	ynfB
EG13841	ynfC
EG13842	ynfD
EG13843	ynfE
EG13844	ynfF
EG13845	ynfG
EG13846	ynfH
EG13847	dmsD
EG13848	clcB
EG13849	ynfK
EG13850	ynfL
EG13851	cusR
EG13853	rutG
EG13854	rutF
EG13855	rutE
EG13856	rutD
EG13857	rutC
EG13858	rutB
EG13859	rutA
EG13860	efeU
EG13861	efeO
EG13862	pgaD
EG13863	pgaC
EG13864	pgaB
EG13865	pgaA
EG13866	ycdT
EG13867	ycdU
EG13869	ghrA
EG13870	ycdX
EG13871	ycdY
EG13872	ycdZ
EG13873	ymdA
EG13874	ymdB
EG13875	clsC
EG13876	opgC
EG13877	cspI
EG13878	mdtH
EG13879	yceM
EG13880	murJ
EG13881	sfmA
EG13882	sfmC
EG13883	sfmD
EG13884	sfmH
EG13885	iraM
EG13886	bluR
EG13887	bluF
EG13888	ycgG
EG13889	ycgH
EG13890	ycgI
EG13891	ycgJ
EG13892	pliG
EG13893	ycgL
EG13894	ycgM
EG13895	ycgN
EG13896	cvrA
EG13897	emtA
EG13898	ldcA
EG13899	ycgR
EG13900	dhaL
EG13901	dhaK
EG13902	dhaR
EG13903	ycgV
EG13904	yciS
EG13905	yciT
EG13906	mpaA
EG13907	puuP
EG13908	puuA
EG13909	puuD
EG13910	ycjM
EG13911	ycjN
EG13912	ycjO
EG13913	ycjP
EG13914	ycjQ
EG13915	ycjR
EG13916	ycjS
EG13917	ycjT
EG13918	ycjU
EG13919	ycjV
EG13920	ycjW
EG13921	ycjX
EG13922	ycjY
EG13923	pgrR
EG13924	ynaI
EG13925	ydgD
EG13926	mdtI
EG13927	mdtJ
EG13928	tqsA
EG13929	ydgH
EG13930	ydgI
EG13931	ydgJ
EG13932	ydgK
EG13933	rsxA
EG13934	rsxB
EG13935	rsxC
EG13936	rsxD
EG13937	rsxG
EG13938	rsxE
EG13939	dtpA
EG13940	pdxY
EG13942	anmK
EG13943	ydhI
EG13944	ydhJ
EG13945	ydhK
EG13946	ydhL
EG13947	nemR
EG13948	yobD
EG13949	mepH
EG13950	ydhP
EG13951	ydhQ
EG13952	ydhR
EG13953	ydhS
EG13954	ydhT
EG13955	ydhU
EG13956	ydhV
EG13957	ydhW
EG13958	ydhX
EG13959	ydhY
EG13960	ydhZ
EG13961	sufE
EG13962	sufS
EG13963	sufD
EG13964	sufC
EG13965	sufB
EG13967	ydiH
EG13968	menI
EG13969	ydiJ
EG13970	ydiK
EG13971	ydiL
EG13972	ydiM
EG13973	ydiN
EG13974	ydiO
EG13975	ydiP
EG13976	ydiQ
EG13977	ydiR
EG13978	ydiS
EG13979	ydiT
EG13980	ydiU
EG13981	ydiV
EG13983	arpB
EG13984	ydiY
EG13985	ydiZ
EG13986	yniA
EG13987	yniB
EG13988	yniC
EG13989	ydjM
EG13990	ydjN
EG13991	ydjO
EG13992	cedA
EG13993	cho
EG13994	ves
EG13995	astE
EG13996	astB
EG13997	astD
EG13998	astA
EG13999	astC
EG14000	ydjX
EG14001	ydjY
EG14002	ydjZ
EG14003	ynjA
EG14004	ynjB
EG14005	ynjC
EG14006	ynjD
EG14007	ynjE
EG14008	ynjF
EG14009	nudG
EG14010	ynjH
EG14011	ynjI
EG14012	mntP
EG14013	flhE
EG14014	yebO
EG14015	ynhG
EG14016	ynhF
EG14018	kdgR
EG14019	yebQ
EG14020	msrC
EG14021	yebS
EG14022	yebT
EG14023	rsmF
EG14024	yebV
EG14025	yebW
EG14026	pphA
EG14027	yebY
EG14028	yebZ
EG14029	yobA
EG14030	yobB
EG14031	exoX
EG14032	yecN
EG14033	cmoA
EG14034	cmoB
EG14035	flhB
EG14036	yecR
EG14037	yecS
EG14038	dcyD
EG14039	yedP
EG14040	yedQ
EG14041	yedR
EG14042	yedS
EG14044	yedV
EG14045	yedW
EG14046	hiuH
EG14047	yedY
EG14048	yedZ
EG14049	zinT
EG14050	yodB
EG14051	yegH
EG14052	yegI
EG14053	yegJ
EG14054	yegK
EG14055	yegL
EG14056	mdtA
EG14057	mdtB
EG14058	mdtC
EG14059	yegP
EG14060	yegQ
EG14061	yegR
EG14062	fbaB
EG14063	yegT
EG14064	yegU
EG14065	yegV
EG14066	yegW
EG14067	yegX
EG14068	thiD
EG14069	thiM
EG14070	rcnR
EG14071	rcnA
EG14072	rcnB
EG14073	yeiS
EG14074	preT
EG14075	lpxT
EG14076	mepS
EG14077	rtn
EG14078	yfaP
EG14079	yfaQ
EG14081	yfaS
EG14082	yfaT
EG14083	rhmA
EG14084	rhmT
EG14085	rhmD
EG14086	rhmR
EG14087	yfaY
EG14088	yfaZ
EG14089	arnB
EG14090	arnC
EG14091	arnA
EG14092	arnD
EG14093	arnT
EG14094	arnF
EG14095	yfbK
EG14096	yfbL
EG14097	yfbM
EG14098	yfbN
EG14099	yfbO
EG14100	yfbP
EG14101	alaA
EG14102	yfbR
EG14103	yfbS
EG14104	yfbT
EG14105	yfbU
EG14106	yfbV
EG14107	yfcD
EG14108	yfcE
EG14109	yfcF
EG14110	yfcG
EG14111	yfcH
EG14112	yfcI
EG14113	yfcJ
EG14114	mnmC
EG14115	yfcL
EG14116	epmC
EG14117	smrB
EG14118	yfcO
EG14119	yfcP
EG14120	yfcQ
EG14121	yfcR
EG14122	yfcS
EG14124	yfcU
EG14125	yfcV
EG14126	sixA
EG14127	fadJ
EG14128	fadI
EG14129	yfcZ
EG14130	yfdF
EG14131	gtrA
EG14132	gtrB
EG14133	gtrS
EG14134	tfaS
EG14135	yfdK
EG14136	yfdL
EG14137	oweS
EG14138	yfdP
EG14139	yfdQ
EG14140	yfdR
EG14141	yfdS
EG14142	yfdT
EG14143	oxc
EG14144	yfdV
EG14145	frc
EG14146	yfdX
EG14147	yfdY
EG14148	ypdA
EG14149	ypdB
EG14150	ypdC
EG14151	fryA
EG14152	ypdE
EG14153	ypdF
EG14154	fryC
EG14155	fryB
EG14156	yfeO
EG14157	mntH
EG14158	ybfP
EG14159	yfeR
EG14160	yfeS
EG14161	murR
EG14162	murQ
EG14163	murP
EG14164	yfeW
EG14165	yfeX
EG14166	yfeY
EG14167	yfeZ
EG14168	ypeA
EG14169	zipA
EG14170	eutK
EG14171	eutL
EG14172	intZ
EG14173	yffL
EG14174	yffM
EG14175	yffN
EG14176	yffO
EG14177	yffP
EG14178	yffQ
EG14179	yffR
EG14180	yffS
EG14181	eutA
EG14182	eutH
EG14183	eutG
EG14184	eutJ
EG14185	eutE
EG14186	eutN
EG14187	eutM
EG14188	eutD
EG14189	eutT
EG14190	eutQ
EG14191	eutP
EG14192	eutS
EG14193	maeB
EG14194	ypfG
EG14195	ypfH
EG14196	tmcA
EG14197	ypfJ
EG14198	alaC
EG14199	yfgC
EG14200	yfgD
EG14201	hda
EG14202	yfgF
EG14203	yfgG
EG14204	yfgH
EG14205	yfgI
EG14206	yfgJ
EG14207	der
EG14208	bamB
EG14209	yfgM
EG14210	pbpC
EG14211	hyfC
EG14212	hyfD
EG14213	hyfE
EG14214	hyfF
EG14215	hyfG
EG14216	hyfH
EG14217	hyfI
EG14218	hyfJ
EG14219	hyfR
EG14220	focB
EG14221	yfgO
EG14222	bamD
EG14223	yfiP
EG14224	pka
EG14225	yfiR
EG14226	ypjD
EG14228	yqiG
EG14229	yqiH
EG14230	yqiI
EG14231	yqiJ
EG14232	yqiK
EG14233	cusC
EG14234	cusF
EG14235	cusB
EG14236	yaiX
EG14237	ylaB
EG14238	ylaC
EG14239	maa
EG14240	mscK
EG14241	clpS
EG14243	cspG
EG14244	ycgX
EG14245	xisE
EG14247	ymfI
EG14248	ymfJ
EG14249	cohE
EG14250	ymfL
EG14251	ymfM
EG14252	aaaE
EG14253	beeE
EG14254	jayE
EG14255	ymfQ
EG14256	yciU
EG14257	yciV
EG14258	yncI
EG14259	intG
EG14260	rbn
EG14261	elaD
EG14262	yciW
EG14263	folX
EG14264	cbl
EG14265	nac
EG14266	flgB
EG14267	flgC
EG14268	flgD
EG14269	flgE
EG14270	flgF
EG14271	flgG
EG14272	flgJ
EG14273	flhA
EG14274	mhpD
EG14275	ycgY
EG14276	mlaA
EG14277	afuB
EG14278	ykgI
EG14279	yaiY
EG14280	yaiZ
EG14281	cspH
EG14282	ykiA
EG14283	ykfF
EG14284	ypjF
EG14285	ylbG
EG14286	ninE
EG14287	ycaR
EG14288	ycgZ
EG14289	ymgA
EG14290	ariR
EG14291	ymgC
EG14292	ymgD
EG14293	ychQ
EG14294	ynaJ
EG14295	ymjA
EG14296	ynaK
EG14298	ynbE
EG14299	paaB
EG14300	yncJ
EG14301	bdm
EG14302	hokE
EG14303	cnu
EG14304	yoaF
EG14305	yoaG
EG14306	yoaH
EG14307	yodC
EG14308	yoeA
EG14309	yegZ
EG14310	pinH
EG14313	yqaE
EG14314	yqjK
EG14315	lomR
EG14316	yecT
EG14317	tfaX
EG14319	ysaA
EG14320	wecF
EG14321	ysgA
EG14322	tatB
EG14323	ykgJ
EG14324	ecpR
EG14325	ykgL
EG14326	ykgM
EG14327	ylbH
EG14328	acrZ
EG14329	ybgT
EG14330	ypjJ
EG14331	ykfG
EG14332	ykfH
EG14333	ykfI
EG14334	yceO
EG14335	bssS
EG14336	ymfR
EG14337	tfaP
EG14338	ymgE
EG14339	yifN
EG14340	yaaW
EG14341	ymgF
EG14342	yjdO
EG14343	sgcB
EG14344	arnE
EG14345	ecnB
EG14346	aaaD
EG14348	yibS
EG14349	ylbI
EG14350	yjbS
EG14351	yciX
EG14352	yrdE
EG14353	ybdZ
EG14354	ylcG
EG14355	ylcH
EG14356	yoeB
EG14357	ymdE
EG14358	ymdF
EG14359	insP
EG14360	yneL
EG14362	yoeD
EG14363	thiS
EG14364	yheV
EG14366	ypeB
EG14367	yegS
EG14368	ykfJ
EG14369	yrhC
EG14370	yrhD
EG14372	ecnA
EG14373	srlE
EG14374	mdlB
EG14375	yeiW
EG14376	ypdI
EG14377	ykfK
EG14378	ykfL
EG14379	ypjK
EG14380	rzoD
EG14381	rzoR
EG14382	yobF
EG14383	mgrB
EG14384	yaaX
EG14385	ypeC
EG14386	yaaY
EG14387	yodD
EG14388	ynfN
EG14389	blr
EG14393	yciY
EG14394	yncL
EG14395	yneM
EG14396	ypfM
EG14397	yibT
EG14398	ytjA
EG14399	ypfN
EG14400	ysaB
EG14401	ytcA
EG14402	tisB
EG14403	ldrA
EG14404	ldrB
EG14405	ldrC
EG14406	ldrD
EG14407	yjdP
EG14409	yjhV
EG14411	torI
EG14413	yceQ
EG14414	croE
EG14415	ymgG
EG14417	yoaI
EG14418	insX
EG14419	ybfQ
EG14420	ymjC
EG14421	hicA
EG14422	ynfO
EG14423	yniD
EG14424	yobH
EG14425	yoeF
EG14426	yohO
EG14427	ypaA
EG14428	ypdJ
EG14429	yicS
EG14430	yjhX
EG14431	dinQ
EG14432	ykgO
EG14433	ykgP
EG14434	yzgL
EG14435	ttcC
EG14436	mokA
EG14437	yibU
EG14438	yibV
EG14439	yibW
EG14440	yoeG
EG14441	yoeH
EG14442	yjhY
EG14443	ykgQ
EG14444	ylcI
EG14447	yjhZ
EG14448	yicT
EG14449	ymgI
EG14450	ymgJ
EG14451	ykfM
EG14452	yjdQ
EG14454	ykfN
EG14455	ysaC
EG14456	ysaD
EG14459	yjbT
EG14460	yciZ
EG14461	yojO
EG14462	ydgU
EG14463	ymiA
EG14464	ythA
EG14465	uof
EG14466	safA
EG14467	sgrT
EG14468	azuC
EG14469	ibsD
EG14470	ibsC
EG14471	ibsE
EG14472	ibsA
EG14473	ibsB
EG14474	ilvX
EG14475	yjeV
EG14476	ykgR
EG14477	ymiB
EG14478	ymjD
EG14479	ynbG
EG14480	yoaJ
EG14481	yoaK
EG14482	yobI
EG14483	yoeI
EG14484	yohP
EG14485	ypdK
EG14487	yqcG
EG14488	yqeL
EG14489	yqfG
EG14490	yrbN
EG14491	yshB
EG14492	ykgS
EG14493	rzoQ
EG14494	shoB
EG14495	oweE
EG14496	ykgT
EG14497	yrdF
EG14498	mgtL
EG14499	pmrR
EG14500	mntS
EG14501	iroK
EG14502	esrE
EG20005	oriC
EG20044	dctA
EG20050	dgoD
EG20080	glcB
EG20091	gpsA
EG20098	hpt
EG20110	kefB
EG20145	nanT
EG20151	nfsB
EG20173	pta
EG20205	shiA
EG20227	thiL
EG20248	uxuB
EG20249	uxuR
EG20250	xapA
EG20252	xylF
EG20253	xylR
EG20254	sapA
EG20255	sapB
EG20256	sapC
EG20257	nrdE
EG20260	mokB
EG20263	flgA
EG20264	flgH
EG20265	flgI
EG20266	fliI
EG20267	fliJ
EG20268	fliK
EG20273	mhpA
EG20274	mhpB
EG20275	mhpC
EG20276	mhpR
EG20283	rusA
EG30008	alaT
EG30009	alaU
EG30010	alaV
EG30011	alaW
EG30012	alaX
EG30013	argQ
EG30014	argU
EG30015	argV
EG30016	argW
EG30017	argX
EG30018	argY
EG30019	argZ
EG30020	asnT
EG30021	asnU
EG30022	asnV
EG30023	aspT
EG30024	aspU
EG30025	aspV
EG30026	cysT
EG30027	ffs
EG30028	glnU
EG30029	glnV
EG30030	glnW
EG30031	glnX
EG30032	gltT
EG30033	gltU
EG30034	gltV
EG30035	gltW
EG30036	glyT
EG30037	glyU
EG30038	glyV
EG30039	glyW
EG30040	glyX
EG30041	glyY
EG30042	hisR
EG30043	ileT
EG30044	ileU
EG30045	ileV
EG30046	ileX
EG30047	leuP
EG30048	leuQ
EG30049	leuT
EG30050	leuU
EG30051	leuV
EG30052	leuW
EG30053	leuX
EG30054	leuZ
EG30055	lysT
EG30056	lysV
EG30057	lysW
EG30058	metT
EG30059	metU
EG30060	metV
EG30061	metY
EG30062	metZ
EG30063	micF
EG30064	pheU
EG30065	pheV
EG30066	proK
EG30067	proL
EG30068	proM
EG30069	rnpB
EG30070	rrfA
EG30071	rrfB
EG30072	rrfC
EG30073	rrfD
EG30074	rrfE
EG30075	rrfG
EG30076	rrfH
EG30077	rrlA
EG30078	rrlB
EG30079	rrlC
EG30080	rrlD
EG30081	rrlE
EG30082	rrlG
EG30083	rrlH
EG30084	rrsA
EG30085	rrsB
EG30086	rrsC
EG30087	rrsD
EG30088	rrsE
EG30089	rrsG
EG30090	rrsH
EG30091	rrfF
EG30092	selC
EG30093	serT
EG30094	serU
EG30095	serV
EG30096	serW
EG30097	serX
EG30098	spf
EG30099	ssrS
EG30100	ssrA
EG30101	thrT
EG30102	thrU
EG30103	thrV
EG30104	thrW
EG30105	trpT
EG30106	tyrT
EG30107	tyrU
EG30108	tyrV
EG30109	valT
EG30110	valU
EG30111	valV
EG30112	valW
EG30113	valX
EG30114	valY
EG31115	dicF
EG31116	oxyS
EG31117	metW
EG31118	dsrA
EG31119	csrB
EG31120	asnW
EG31121	ileY
EG31122	lysQ
EG31123	lysY
EG31124	lysZ
EG31125	valZ
EG31127	sokB
EG31128	sokC
EG31129	gcvB
EG31130	rprA
EG31131	rttR
EG31133	ryhB
EG31134	csrC
EG31135	tff
EG31137	rybB
EG31138	psrD
EG31139	rdlA
EG31140	rdlB
EG31141	rdlC
EG31142	rdlD
EG31143	mcaS
EG31144	micC
EG31145	rydB
EG31146	ryeA
EG31147	sdsR
EG31149	sgrS
EG31150	isrC
EG31151	sibA
EG31152	sibB
EG31153	cyaR
EG31154	ryfA
EG31155	glmY
EG31156	micA
EG31157	omrA
EG31158	omrB
EG31159	sibC
EG31160	sibD
EG31162	psrO
EG31163	arcZ
EG31164	gadY
EG31165	glmZ
EG31166	ryjA
EG31167	istR
EG31168	rydC
EG31169	sibE
EG31170	rseX
EG31171	ptwF
EG31172	pauD
EG31173	pawZ
EG31174	psaA
EG31175	chiX
EG31176	sokA
EG31178	ohsC
EG31179	ryfD
EG31180	symR
EG31181	ryjB
EG31182	sroH
EG31183	eyeA
EG31184	mgrR
EG31185	fnrS
EG31186	sokE
EG31187	sokX
EG31188	arrS
EG40001	insA1
EG40002	insB1
EG40003	insC1
EG40004	insD1
EG40005	insE1
EG40006	insF1
EG40007	insG
EG40008	insH1
EG40009	insI1
EG40010	insJ
EG40011	insK
EG40012	insL1
EG40013	insM
EG40014	insN
EG40121	insO
EG50001	rplU
EG50002	rpmA
EG50003	acpP
EG50004	rmf
EG50006	eutB
EG50007	eutC
EG50008	cybC
EG50009	gadA
EG50010	frmA
EG50011	folP
EG60006	insB2
EG60007	insA2
EG60008	insB3
EG60009	insA3
EG60014	insF2
EG60015	insE2
EG60016	insE3
EG60017	insF3
EG60018	insH2
EG60019	insL2
EG60020	insH4
EG60021	insA4
EG60022	insB4
EG60023	insF4
EG60024	insE4
EG60025	insH6
EG60026	insH25
EG60027	insD4
EG60028	insC4
EG60029	insI3
EG60030	insB8
EG60031	insA8
EG60032	insH8
EG60033	insD6
EG60034	insC6
EG60035	insH9
EG60036	insE5
EG60037	insF5
EG60038	insH11
EG60039	insL3
EG60040	insD8
EG60041	insC8
EG60042	insH15
EG60043	insC9
EG60044	insD9
EG60045	insH18
EG60046	insA5
EG60047	insB5
EG60048	insH20
EG60049	insC11
EG60050	insD11
EG60051	insI4
EG60052	insA6
EG60053	insB6
EG60054	insI2
EG60055	insD5
